Topic,Sentiment,TweetId,TweetDate,TweetText,sentiment_label,clean_text
twitter,neutral,126881580521234432,Thu Oct 20 04:45:00 +0000 2011,@ManwitPURPOSE50 what are you doing now on #twitter????,Neutral,twitter
twitter,neutral,126881523755528192,Thu Oct 20 04:44:47 +0000 2011,@IDGAFBoutYou llssss.yea I kno.lol.I ain't been fuckin wit dis joint.I guess #twitter missed me tho huh.slsss.lol,Neutral,llssssyea knololi aint fuckin wit dis jointi guess twitter missed tho huhslssslol
twitter,neutral,126881380503273472,Thu Oct 20 04:44:13 +0000 2011,Why do I always blow up #twitter at like 1am? #sorryfollowers,Neutral,always blow twitter like sorryfollowers
twitter,neutral,126881317894893568,Thu Oct 20 04:43:58 +0000 2011,@sarahhjessica your seriously addicted 2 #twitter,Neutral,seriously addicted twitter
twitter,neutral,126881309015539712,Thu Oct 20 04:43:56 +0000 2011,WHTS GOIN ON #TWITTER FAM,Neutral,whts goin twitter fam
twitter,neutral,126881203642040320,Thu Oct 20 04:43:30 +0000 2011,Raza Abbas NumeroUno :: (RazaNumeroUno) : thanks for #following me on #Twitter! Happy Tweeting !!!,Neutral,raza abbas numerouno razanumerouno thanks following twitter happy tweeting
twitter,neutral,126881167541665792,Thu Oct 20 04:43:22 +0000 2011,RT @smart__reMarks RT @Its_kcheese: some stuff you only find on #TWITTER lolz &lt;---- LMAO,Neutral,rt rt stuff find twitter lolz lt lmao
twitter,neutral,126881136398962688,Thu Oct 20 04:43:14 +0000 2011,Lls. && im actually tlkin about #twitter,Neutral,lls im actually tlkin twitter
twitter,neutral,126881090446163968,Thu Oct 20 04:43:03 +0000 2011,"Thanks 2 my new #Twitter connections! @ecogreenvalet1,@brunodgama,@inez260,@moniqueprothero,@leviti09,@ChristyJBPL,@TonyMicheal, Chk Em Out!",Neutral,thanks new twitter connection chk em
twitter,neutral,126881073366958080,Thu Oct 20 04:42:59 +0000 2011,"Yu cant answer , But yu can b on #Fb Nd #Twitter",Neutral,yu cant answer yu fb nd twitter
twitter,neutral,126881072167399425,Thu Oct 20 04:42:59 +0000 2011,Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/h8geayT5 #twitter,Neutral,twitter buzz build occupy wall street movement chart twitter
twitter,neutral,126880978273697792,Thu Oct 20 04:42:37 +0000 2011,I don't see the point of following a news station on #twitter if there's breaking news people are gunna tweet about it anyway #obvs,Neutral,dont see point following news station twitter there breaking news people gunna tweet anyway obvs
twitter,neutral,126880926268526592,Thu Oct 20 04:42:24 +0000 2011,on oovoo with @_LoveIsThe_Ki dumb ass #excuseme #twitter,Neutral,oovoo dumb as excuseme twitter
twitter,neutral,126880883822166017,Thu Oct 20 04:42:14 +0000 2011,RT @Its_kcheese: some stuff you only find on #TWITTER lolz,Neutral,rt stuff find twitter lolz
twitter,neutral,126880854361391104,Thu Oct 20 04:42:07 +0000 2011,Quit acting all hard. It's only #twitter,Neutral,quit acting hard twitter
twitter,neutral,126880672190185472,Thu Oct 20 04:41:24 +0000 2011,@DylawnWard 100 tweets already? Damn son #twitter #whore #twitwhore #gi #get #it?,Neutral,tweet already damn son twitter whore twitwhore gi get
twitter,neutral,126880656352481280,Thu Oct 20 04:41:20 +0000 2011,"""@socialfans: Top Twitter Related Sites http://t.co/JoDmoruF #design"" #twitter",Neutral,top twitter related site design twitter
twitter,neutral,126880621170659328,Thu Oct 20 04:41:12 +0000 2011,#Follow my main #Twitter @AikoChristine need more #followers help me get to 500,Neutral,follow main twitter need follower help get
twitter,neutral,126880571233280000,Thu Oct 20 04:41:00 +0000 2011,High as a mother fucker I'm addicted to #Twitter can't even go to sleep lol,Neutral,high mother fucker im addicted twitter cant even go sleep lol
twitter,neutral,126880481361920000,Thu Oct 20 04:40:38 +0000 2011,RT @BigMelo216_TSA: On da phone wit @AllThisASS & she was HAPPY AF!!! she got out #Twitter JAIL! thirsty lol,Neutral,rt da phone wit happy af got twitter jail thirsty lol
twitter,neutral,126880429256093696,Thu Oct 20 04:40:26 +0000 2011,RT @MonicaaC_: Damn tired! .. Need some rest! Night #twitter,Neutral,rt damn tired need rest night twitter
twitter,neutral,126880399912742912,Thu Oct 20 04:40:19 +0000 2011,"I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/Xm2blIfC",Neutral,installed new twidroyd twitter android phone free give try
twitter,neutral,126880329913995264,Thu Oct 20 04:40:02 +0000 2011,"Can an algorithm be wrong? #Twitter Trends, the specter of #censorship, and our faith in the algorithms around us http://t.co/3NxZT7hd",Neutral,algorithm wrong twitter trend specter censorship faith algorithm around u
twitter,neutral,126880253145657344,Thu Oct 20 04:39:44 +0000 2011,SO I HAD HER MAKE A #TWITTER SHE'S HOT & SEXY EVERY ONE FOLLOW ONE 1 MA NEW FOLLOWER'S @Rocioo08 LEGOOO! ! !,Neutral,make twitter shes hot sexy every one follow one new follower legooo
twitter,neutral,126880223433195520,Thu Oct 20 04:39:37 +0000 2011,@STARANDDRAMA & JAMMERS302 BE #KILLIN #TWITTER #FOLLOW US,Neutral,jammer killin twitter follow u
twitter,neutral,126880178705141762,Thu Oct 20 04:39:26 +0000 2011,Zzzzzzzzzzzz... #night #Twitter #GodBless,Neutral,zzzzzzzzzzzz night twitter godbless
twitter,neutral,126880108718989313,Thu Oct 20 04:39:09 +0000 2011,Adult swim #twitter,Neutral,adult swim twitter
twitter,neutral,126880102226206720,Thu Oct 20 04:39:08 +0000 2011,"RT ""@RobyQQ: Your #Twitter followers either like you for your sense of humor or sex appeal."" -- I guess, I'm funny then... LOL!",Neutral,rt twitter follower either like sense humor sex appeal guess im funny lol
twitter,neutral,126880068252336128,Thu Oct 20 04:39:00 +0000 2011,Did a couple of changes..#Twitter,Neutral,couple changestwitter
twitter,neutral,126880036488880128,Thu Oct 20 04:38:52 +0000 2011,So im chillin at work finally gettin a chance 2 be on #Twitter wat I miss so far?¿,Neutral,im chillin work finally gettin chance twitter wat miss far
twitter,neutral,126880035507412992,Thu Oct 20 04:38:52 +0000 2011,My #twitter age is 1 year 243 days 22 hours 31 minutes 44 seconds. Find out yours at http://t.co/dniOkchP #twittertime,Neutral,twitter age year day hour minute second find twittertime
twitter,neutral,126880030486822912,Thu Oct 20 04:38:51 +0000 2011,#TWITTER OFF.,Neutral,twitter
twitter,neutral,126880007741128704,Thu Oct 20 04:38:45 +0000 2011,RT @alibabaoglan: Presentation: 7 Best Ideas to Use #Twitter More Efficiently - http://t.co/AYMeFITC #howto,Neutral,rt presentation best idea use twitter efficiently howto
twitter,neutral,126879867731062784,Thu Oct 20 04:38:12 +0000 2011,"Need to study vocabb :/ 
#twitter addicted",Neutral,need study vocabb twitter addicted
twitter,neutral,126879759866142720,Thu Oct 20 04:37:46 +0000 2011,Nite #twitter,Neutral,nite twitter
twitter,neutral,126879759316697088,Thu Oct 20 04:37:46 +0000 2011,@SGarney I put the picture up on #twitter. I did it cause everyone on twitter is cool and your not. #getsamanthaofftwittereveryone,Neutral,put picture twitter cause everyone twitter cool getsamanthaofftwittereveryone
twitter,neutral,126879729189011457,Thu Oct 20 04:37:39 +0000 2011,My #twitter age is 1 year 325 days 10 hours 18 minutes 7 seconds. Find out yours at http://t.co/0zAtZhKP #twittertime,Neutral,twitter age year day hour minute second find twittertime
twitter,neutral,126879677737480192,Thu Oct 20 04:37:27 +0000 2011,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 21,Neutral,put twitter autopilot let gain follower teamfollowback twitter autopilot aday
twitter,neutral,126879608120418305,Thu Oct 20 04:37:10 +0000 2011,yeah im gon #twitter but fuck wit me....,Neutral,yeah im gon twitter fuck wit
twitter,neutral,126879548687130624,Thu Oct 20 04:36:57 +0000 2011,@simonsays_payme @KaleMurphy @chatoney #twitter addict.. Tweeting while being a Lil BITCH #jerkoffmore #KYS #SMILE http://t.co/7JDvu514,Neutral,twitter addict tweeting lil bitch jerkoffmore ky smile
twitter,neutral,126879506521792513,Thu Oct 20 04:36:46 +0000 2011,#JustBecause you got a few followers on #twitter don't make you a celebrity,Neutral,justbecause got follower twitter dont make celebrity
twitter,neutral,126879491124506624,Thu Oct 20 04:36:42 +0000 2011,"People that do this "" #This #Is #My #Twitter "" and pound everything. Needs to delete their Twitter.",Neutral,people twitter pound everything need delete twitter
twitter,neutral,126879484736585729,Thu Oct 20 04:36:41 +0000 2011,RT @Jackiebaaby_: #'s are  #for #twitter #NOT #facebook. Duuuuhhh,Neutral,rt twitter facebook duuuuhhh
twitter,neutral,126879463450488832,Thu Oct 20 04:36:36 +0000 2011,@_ahooten23 welcomee to #twitter,Neutral,welcomee twitter
twitter,neutral,126879462041206784,Thu Oct 20 04:36:35 +0000 2011,Finally off to bed..Nighty night #twitter world!,Neutral,finally bednighty night twitter world
twitter,neutral,126879413013987328,Thu Oct 20 04:36:24 +0000 2011,Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] #twitter #occupywallstreet #teamfollowback #autofollow http://t.co/IRYn5Vis,Neutral,twitter buzz build occupy wall street movement chart twitter occupywallstreet teamfollowback autofollow
twitter,neutral,126879328712658944,Thu Oct 20 04:36:03 +0000 2011,RT @Gaabisfc_: My #twitter age is 219 days 12 hours 26 minutes 28 seconds. Find out yours at http://t.co/eOCFm1kD #twittertime,Neutral,rt twitter age day hour minute second find twittertime
twitter,neutral,126879257975734272,Thu Oct 20 04:35:47 +0000 2011,According to #twitter I have the same amount of followers as followees....#notgoingtolast,Neutral,according twitter amount follower followeesnotgoingtolast
twitter,neutral,126879221724356608,Thu Oct 20 04:35:38 +0000 2011,#twitter is trippin,Neutral,twitter trippin
twitter,neutral,126879149003509760,Thu Oct 20 04:35:21 +0000 2011,Is there a way that I can post voice notes on #twitter??,Neutral,way post voice note twitter
twitter,neutral,126879122298372097,Thu Oct 20 04:35:14 +0000 2011,"RT @TweezardCom: #twitter Adam Levine Takes Aim at 'Evil' Fox News, Starts Twitter Spat http://t.co/qcYTszff #tweezard",Neutral,rt twitter adam levine take aim evil fox news start twitter spat tweezard
twitter,neutral,126879106347433984,Thu Oct 20 04:35:10 +0000 2011,GN #Twitter Homies,Neutral,gn twitter homies
twitter,neutral,126879073220829184,Thu Oct 20 04:35:03 +0000 2011,I can't believe @mr_malie504 is not on #Twitter,Neutral,cant believe twitter
twitter,neutral,126879068800024576,Thu Oct 20 04:35:01 +0000 2011,@95hm You can directly share your #Facebook photos on #Twitter with http://t.co/wYD5RnxN,Neutral,directly share facebook photo twitter
twitter,neutral,126879028706672640,Thu Oct 20 04:34:52 +0000 2011,@StaceHendrix Pls let us know if you need help w/ music marketing promo. We got #Twitter & #Youtube on lock. http://t.co/EWFffl35,Neutral,pls let u know need help music marketing promo got twitter youtube lock
twitter,neutral,126879022188724224,Thu Oct 20 04:34:50 +0000 2011,@obsexxed69 got one of the dopest blogs on #Twitter and #Tumblr...#RealTalk,Neutral,got one dopest blog twitter tumblrrealtalk
twitter,neutral,126878948561924096,Thu Oct 20 04:34:33 +0000 2011,i aint did shit on #twitter untill every girl of #http://t.co/STr7gO6W following me #goalset lol,Neutral,aint shit twitter untill every girl following goalset lol
twitter,neutral,126878824574095360,Thu Oct 20 04:34:03 +0000 2011,RT @igorlilmonster: My #twitter age is 2 years 153 days 5 hours 6 minutes 25 seconds. Find out yours at http://t.co/NjTHu7tM #twittertime,Neutral,rt twitter age year day hour minute second find twittertime
twitter,neutral,126878811009728513,Thu Oct 20 04:34:00 +0000 2011,#Twitter Off n.n,Neutral,twitter nn
twitter,neutral,126878688682835968,Thu Oct 20 04:33:31 +0000 2011,ALRIGHT I'm going to sleep. #GoodNight #Twitter,Neutral,alright im going sleep goodnight twitter
twitter,neutral,126878622509309952,Thu Oct 20 04:33:15 +0000 2011,@JakeDizzleWins We Need To Speak Sum Real Shit On #Twitter,Neutral,need speak sum real shit twitter
twitter,neutral,126878620953231360,Thu Oct 20 04:33:15 +0000 2011,@PuraGenteBienAv me podrian dar el #face o #twitter del chavito qe siempre traee lentess transparentes le dicn #chicken little x fiiss :),Neutral,podrian dar el face twitter del chavito qe siempre traee lentess transparentes le dicn chicken little fiiss
twitter,neutral,126878545338310656,Thu Oct 20 04:32:57 +0000 2011,woke  up  dis  morning  so  i'm  stil  alive #twitter,Neutral,woke dis morning im stil alive twitter
twitter,neutral,126878539487252480,Thu Oct 20 04:32:55 +0000 2011,"3,2,1,0 #Twitter OFF",Neutral,twitter
twitter,neutral,126878426312351744,Thu Oct 20 04:32:28 +0000 2011,Just because you follow me on #twitter does NOT mean we cool. As you can see I didnt follow yo thirsty ass back. #dummy -.- xD,Neutral,follow twitter mean cool see didnt follow yo thirsty as back dummy xd
twitter,neutral,126878409023426560,Thu Oct 20 04:32:24 +0000 2011,getn off gn #twitter,Neutral,getn gn twitter
twitter,neutral,126878311497474048,Thu Oct 20 04:32:01 +0000 2011,@KylisInATL HEY! Get Back On #Twitter :-),Neutral,hey get back twitter
twitter,neutral,126878176063389696,Thu Oct 20 04:31:29 +0000 2011,RT @Charlielace Instead of updating your #Twitter why don't you update your life!,Neutral,rt instead updating twitter dont update life
twitter,neutral,126878062846554114,Thu Oct 20 04:31:02 +0000 2011,#Occupy #Twitter...Let&#39;s make Twitter a Social Media not a just a Bulletin Board. Engage! Interact! Socialize!,Neutral,occupy twitterlets make twitter social medium bulletin board engage interact socialize
twitter,neutral,126878058278952960,Thu Oct 20 04:31:01 +0000 2011,Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 1,Neutral,put twitter autopilot let gain follower teamfollowback twitter autopilot aday
twitter,neutral,126877998115852288,Thu Oct 20 04:30:46 +0000 2011,Your #Twitter followers either like you for your sense of humor or sex appeal.,Neutral,twitter follower either like sense humor sex appeal
twitter,neutral,126877997717405697,Thu Oct 20 04:30:46 +0000 2011,"facebook oof , #twitter of... night night every1!",Neutral,facebook oof twitter night night every
twitter,neutral,126877971637211136,Thu Oct 20 04:30:40 +0000 2011,"#twitter Adam Levine Takes Aim at 'Evil' Fox News, Starts Twitter Spat http://t.co/dZmPhbut #tweezard",Neutral,twitter adam levine take aim evil fox news start twitter spat tweezard
twitter,neutral,126877965064740864,Thu Oct 20 04:30:38 +0000 2011,#Niggas on here talking bout sharing one condom with his boy to run a train on the same girl only on #twitter you #nasty muthafucka,Neutral,nigga talking bout sharing one condom boy run train girl twitter nasty muthafucka
